qp_x,qp_y,qp_z,tissue_id,max_iso_stress_muscle,muscle_fibre_orientation_x,muscle_fibre_orientation_y,muscle_fibre_orientation_z,fat_fraction
0.0367553309,0.0131049864,0.00125528371,1,200000,0.964557418457798,0,0.263873049965373,0
0.0396376587,0.0131049864,0.00204379973,1,200000,0.964557418457798,0,0.263873049965373,0
0.0176280886,0.000645013584,0.00438938057,1,200000,0.964557418457798,0,0.263873049965373,0
0.0205104165,0.000645013584,0.00517789647,1,200000,0.964557418457798,0,0.263873049965373,0
0.0247312523,0.000645013584,0.00633258652,1,200000,0.964557418457798,0,0.263873049965373,0
0.0289520882,0.000645013584,0.00748727657,1,200000,0.964557418457798,0,0.263873049965373,0
0.0318344198,0.000645013584,0.00827579293,1,200000,0.964557418457798,0,0.263873049965373,0
0.0223920383,0.000645013584,0.00399512239,1,200000,0.964557418457798,0,0.263873049965373,0
0.025274368,0.000645013584,0.00478363829,1,200000,0.964557418457798,0,0.263873049965373,0
0.0294952039,0.000645013584,0.00593832834,1,200000,0.964557418457798,0,0.263873049965373,0
0.0337160379,0.000645013584,0.00709301839,1,200000,0.964557418457798,0,0.263873049965373,0
0.0365983695,0.000645013584,0.00788153429,1,200000,0.964557418457798,0,0.263873049965373,0
0.0293682907,0.000645013584,0.00341777736,1,200000,0.964557418457798,0,0.263873049965373,0
0.0322506204,0.000645013584,0.00420629326,1,200000,0.964557418457798,0,0.263873049965373,0
0.0364714563,0.000645013584,0.00536098331,1,200000,0.964557418457798,0,0.263873049965373,0
0.0406922922,0.000645013584,0.00651567336,1,200000,0.964557418457798,0,0.263873049965373,0
0.04357462,0.000645013584,0.00730418973,1,200000,0.964557418457798,0,0.263873049965373,0
0.0363445431,0.000645013584,0.00284043234,1,200000,0.964557418457798,0,0.263873049965373,0
0.039226871,0.000645013584,0.00362894847,1,200000,0.964557418457798,0,0.263873049965373,0
0.0434477068,0.000645013584,0.00478363829,1,200000,0.964557418457798,0,0.263873049965373,0
0.0476685427,0.000645013584,0.00593832834,1,200000,0.964557418457798,0,0.263873049965373,0
0.0505508706,0.000645013584,0.0067268447,1,200000,0.964557418457798,0,0.263873049965373,0
0.0411084928,0.000645013584,0.00244617439,1,200000,0.964557418457798,0,0.263873049965373,0
0.0439908206,0.000645013584,0.00323469052,1,200000,0.964557418457798,0,0.263873049965373,0
0.0482116565,0.000645013584,0.00438938057,1,200000,0.964557418457798,0,0.263873049965373,0
0.0524324924,0.000645013584,0.00554407062,1,200000,0.964557418457798,0,0.263873049965373,0
0.055314824,0.000645013584,0.00633258652,1,200000,0.964557418457798,0,0.263873049965373,0
0.0176280886,0.00317302346,0.00438938057,1,200000,0.964557418457798,0,0.263873049965373,0
0.0205104165,0.00317302346,0.00517789647,1,200000,0.964557418457798,0,0.263873049965373,0
0.0247312523,0.00317302346,0.00633258652,1,200000,0.964557418457798,0,0.263873049965373,0
0.0289520882,0.00317302346,0.00748727657,1,200000,0.964557418457798,0,0.263873049965373,0
0.0318344198,0.00317302346,0.00827579293,1,200000,0.964557418457798,0,0.263873049965373,0
0.0223920383,0.00317302346,0.00399512239,1,200000,0.964557418457798,0,0.263873049965373,0
0.025274368,0.00317302346,0.00478363829,1,200000,0.964557418457798,0,0.263873049965373,0
0.0294952039,0.00317302346,0.00593832834,1,200000,0.964557418457798,0,0.263873049965373,0
0.0337160379,0.00317302346,0.00709301839,1,200000,0.964557418457798,0,0.263873049965373,0
0.0365983695,0.00317302346,0.00788153429,1,200000,0.964557418457798,0,0.263873049965373,0
0.0293682907,0.00317302346,0.00341777736,1,200000,0.964557418457798,0,0.263873049965373,0
0.0322506204,0.00317302346,0.00420629326,1,200000,0.964557418457798,0,0.263873049965373,0
0.0364714563,0.00317302346,0.00536098331,1,200000,0.964557418457798,0,0.263873049965373,0
0.0406922922,0.00317302346,0.00651567336,1,200000,0.964557418457798,0,0.263873049965373,0
0.04357462,0.00317302346,0.00730418973,1,200000,0.964557418457798,0,0.263873049965373,0
0.0363445431,0.00317302346,0.00284043234,1,200000,0.964557418457798,0,0.263873049965373,0
0.039226871,0.00317302346,0.00362894847,1,200000,0.964557418457798,0,0.263873049965373,0
0.0434477068,0.00317302346,0.00478363829,1,200000,0.964557418457798,0,0.263873049965373,0
0.0476685427,0.00317302346,0.00593832834,1,200000,0.964557418457798,0,0.263873049965373,0
0.0505508706,0.00317302346,0.0067268447,1,200000,0.964557418457798,0,0.263873049965373,0
0.0411084928,0.00317302346,0.00244617439,1,200000,0.964557418457798,0,0.263873049965373,0
0.0439908206,0.00317302346,0.00323469052,1,200000,0.964557418457798,0,0.263873049965373,0
0.0482116565,0.00317302346,0.00438938057,1,200000,0.964557418457798,0,0.263873049965373,0
0.0524324924,0.00317302346,0.00554407062,1,200000,0.964557418457798,0,0.263873049965373,0
0.055314824,0.00317302346,0.00633258652,1,200000,0.964557418457798,0,0.263873049965373,0
0.0176280886,0.00687499996,0.00438938057,1,200000,0.964557418457798,0,0.263873049965373,0
0.0205104165,0.00687499996,0.00517789647,1,200000,0.964557418457798,0,0.263873049965373,0
0.0247312523,0.00687499996,0.00633258652,1,200000,0.964557418457798,0,0.263873049965373,0
0.0289520882,0.00687499996,0.00748727657,1,200000,0.964557418457798,0,0.263873049965373,0
0.0318344198,0.00687499996,0.00827579293,1,200000,0.964557418457798,0,0.263873049965373,0
0.0223920383,0.00687499996,0.00399512239,1,200000,0.964557418457798,0,0.263873049965373,0
0.025274368,0.00687499996,0.00478363829,1,200000,0.964557418457798,0,0.263873049965373,0
0.0294952039,0.00687499996,0.00593832834,1,200000,0.964557418457798,0,0.263873049965373,0
0.0337160379,0.00687499996,0.00709301839,1,200000,0.964557418457798,0,0.263873049965373,0
0.0365983695,0.00687499996,0.00788153429,1,200000,0.964557418457798,0,0.263873049965373,0
0.0293682907,0.00687499996,0.00341777736,1,200000,0.964557418457798,0,0.263873049965373,0
0.0322506204,0.00687499996,0.00420629326,1,200000,0.964557418457798,0,0.263873049965373,0
0.0364714563,0.00687499996,0.00536098331,1,200000,0.964557418457798,0,0.263873049965373,0
0.0406922922,0.00687499996,0.00651567336,1,200000,0.964557418457798,0,0.263873049965373,0
0.04357462,0.00687499996,0.00730418973,1,200000,0.964557418457798,0,0.263873049965373,0
0.0363445431,0.00687499996,0.00284043234,1,200000,0.964557418457798,0,0.263873049965373,0
0.039226871,0.00687499996,0.00362894847,1,200000,0.964557418457798,0,0.263873049965373,0
0.0434477068,0.00687499996,0.00478363829,1,200000,0.964557418457798,0,0.263873049965373,0
0.0476685427,0.00687499996,0.00593832834,1,200000,0.964557418457798,0,0.263873049965373,0
0.0505508706,0.00687499996,0.0067268447,1,200000,0.964557418457798,0,0.263873049965373,0
0.0411084928,0.00687499996,0.00244617439,1,200000,0.964557418457798,0,0.263873049965373,0
0.0439908206,0.00687499996,0.00323469052,1,200000,0.964557418457798,0,0.263873049965373,0
0.0482116565,0.00687499996,0.00438938057,1,200000,0.964557418457798,0,0.263873049965373,0
0.0524324924,0.00687499996,0.00554407062,1,200000,0.964557418457798,0,0.263873049965373,0
0.055314824,0.00687499996,0.00633258652,1,200000,0.964557418457798,0,0.263873049965373,0
0.0176280886,0.0105769765,0.00438938057,1,200000,0.964557418457798,0,0.263873049965373,0
0.0205104165,0.0105769765,0.00517789647,1,200000,0.964557418457798,0,0.263873049965373,0
0.0247312523,0.0105769765,0.00633258652,1,200000,0.964557418457798,0,0.263873049965373,0
0.0289520882,0.0105769765,0.00748727657,1,200000,0.964557418457798,0,0.263873049965373,0
0.0318344198,0.0105769765,0.00827579293,1,200000,0.964557418457798,0,0.263873049965373,0
0.0223920383,0.0105769765,0.00399512239,1,200000,0.964557418457798,0,0.263873049965373,0
0.025274368,0.0105769765,0.00478363829,1,200000,0.964557418457798,0,0.263873049965373,0
0.0294952039,0.0105769765,0.00593832834,1,200000,0.964557418457798,0,0.263873049965373,0
0.0337160379,0.0105769765,0.00709301839,1,200000,0.964557418457798,0,0.263873049965373,0
0.0365983695,0.0105769765,0.00788153429,1,200000,0.964557418457798,0,0.263873049965373,0
0.0293682907,0.0105769765,0.00341777736,1,200000,0.964557418457798,0,0.263873049965373,0
0.0322506204,0.0105769765,0.00420629326,1,200000,0.964557418457798,0,0.263873049965373,0
0.0364714563,0.0105769765,0.00536098331,1,200000,0.964557418457798,0,0.263873049965373,0
0.0406922922,0.0105769765,0.00651567336,1,200000,0.964557418457798,0,0.263873049965373,0
0.04357462,0.0105769765,0.00730418973,1,200000,0.964557418457798,0,0.263873049965373,0
0.0363445431,0.0105769765,0.00284043234,1,200000,0.964557418457798,0,0.263873049965373,0
0.039226871,0.0105769765,0.00362894847,1,200000,0.964557418457798,0,0.263873049965373,0
0.0434477068,0.0105769765,0.00478363829,1,200000,0.964557418457798,0,0.263873049965373,0
0.0476685427,0.0105769765,0.00593832834,1,200000,0.964557418457798,0,0.263873049965373,0
0.0505508706,0.0105769765,0.0067268447,1,200000,0.964557418457798,0,0.263873049965373,0
0.0411084928,0.0105769765,0.00244617439,1,200000,0.964557418457798,0,0.263873049965373,0
0.0439908206,0.0105769765,0.00323469052,1,200000,0.964557418457798,0,0.263873049965373,0
0.0482116565,0.0105769765,0.00438938057,1,200000,0.964557418457798,0,0.263873049965373,0
0.0524324924,0.0105769765,0.00554407062,1,200000,0.964557418457798,0,0.263873049965373,0
0.055314824,0.0105769765,0.00633258652,1,200000,0.964557418457798,0,0.263873049965373,0
0.0176280886,0.0131049864,0.00438938057,1,200000,0.964557418457798,0,0.263873049965373,0
0.0205104165,0.0131049864,0.00517789647,1,200000,0.964557418457798,0,0.263873049965373,0
0.0247312523,0.0131049864,0.00633258652,1,200000,0.964557418457798,0,0.263873049965373,0
0.0289520882,0.0131049864,0.00748727657,1,200000,0.964557418457798,0,0.263873049965373,0
0.0318344198,0.0131049864,0.00827579293,1,200000,0.964557418457798,0,0.263873049965373,0
0.0223920383,0.0131049864,0.00399512239,1,200000,0.964557418457798,0,0.263873049965373,0
0.025274368,0.0131049864,0.00478363829,1,200000,0.964557418457798,0,0.263873049965373,0
0.0294952039,0.0131049864,0.00593832834,1,200000,0.964557418457798,0,0.263873049965373,0
0.0337160379,0.0131049864,0.00709301839,1,200000,0.964557418457798,0,0.263873049965373,0
0.0365983695,0.0131049864,0.00788153429,1,200000,0.964557418457798,0,0.263873049965373,0
0.0293682907,0.0131049864,0.00341777736,1,200000,0.964557418457798,0,0.263873049965373,0
0.0322506204,0.0131049864,0.00420629326,1,200000,0.964557418457798,0,0.263873049965373,0
0.0364714563,0.0131049864,0.00536098331,1,200000,0.964557418457798,0,0.263873049965373,0
0.0406922922,0.0131049864,0.00651567336,1,200000,0.964557418457798,0,0.263873049965373,0
0.04357462,0.0131049864,0.00730418973,1,200000,0.964557418457798,0,0.263873049965373,0
0.0363445431,0.0131049864,0.00284043234,1,200000,0.964557418457798,0,0.263873049965373,0
0.039226871,0.0131049864,0.00362894847,1,200000,0.964557418457798,0,0.263873049965373,0
0.0434477068,0.0131049864,0.00478363829,1,200000,0.964557418457798,0,0.263873049965373,0
0.0476685427,0.0131049864,0.00593832834,1,200000,0.964557418457798,0,0.263873049965373,0
0.0505508706,0.0131049864,0.0067268447,1,200000,0.964557418457798,0,0.263873049965373,0
0.0411084928,0.0131049864,0.00244617439,1,200000,0.964557418457798,0,0.263873049965373,0
0.0439908206,0.0131049864,0.00323469052,1,200000,0.964557418457798,0,0.263873049965373,0
0.0482116565,0.0131049864,0.00438938057,1,200000,0.964557418457798,0,0.263873049965373,0
0.0524324924,0.0131049864,0.00554407062,1,200000,0.964557418457798,0,0.263873049965373,0
0.055314824,0.0131049864,0.00633258652,1,200000,0.964557418457798,0,0.263873049965373,0
0.0333052538,0.000645013584,0.00867816713,1,200000,0.964557418457798,0,0.263873049965373,0
0.0361875817,0.000645013584,0.00946668349,1,200000,0.964557418457798,0,0.263873049965373,0
0.0404084176,0.000645013584,0.0106213735,1,200000,0.964557418457798,0,0.263873049965373,0
0.0446292534,0.000645013584,0.0117760636,1,200000,0.964557418457798,0,0.263873049965373,0
0.0475115813,0.000645013584,0.012564579,1,200000,0.964557418457798,0,0.263873049965373,0
0.0380692035,0.000645013584,0.00828390941,1,200000,0.964557418457798,0,0.263873049965373,0
0.0409515314,0.000645013584,0.00907242578,1,200000,0.964557418457798,0,0.263873049965373,0
0.0451723672,0.000645013584,0.0102271149,1,200000,0.964557418457798,0,0.263873049965373,0
0.0493932031,0.000645013584,0.0113818049,1,200000,0.964557418457798,0,0.263873049965373,0
0.0522755347,0.000645013584,0.0121703213,1,200000,0.964557418457798,0,0.263873049965373,0
0.0450454541,0.000645013584,0.00770656439,1,200000,0.964557418457798,0,0.263873049965373,0
0.0479277819,0.000645013584,0.00849508028,1,200000,0.964557418457798,0,0.263873049965373,0
0.0521486178,0.000645013584,0.00964977033,1,200000,0.964557418457798,0,0.263873049965373,0
0.0563694537,0.000645013584,0.0108044604,1,200000,0.964557418457798,0,0.263873049965373,0
0.0592517853,0.000645013584,0.0115929767,1,200000,0.964557418457798,0,0.263873049965373,0
0.0520217046,0.000645013584,0.00712921936,1,200000,0.964557418457798,0,0.263873049965373,0
0.0549040362,0.000645013584,0.00791773573,1,200000,0.964557418457798,0,0.263873049965373,0
0.0591248721,0.000645013584,0.00907242578,1,200000,0.964557418457798,0,0.263873049965373,0
0.063345708,0.000645013584,0.0102271149,1,200000,0.964557418457798,0,0.263873049965373,0
0.0662280396,0.000645013584,0.0110156313,1,200000,0.964557418457798,0,0.263873049965373,0
0.056785658,0.000645013584,0.00673496118,1,200000,0.964557418457798,0,0.263873049965373,0
0.0596679859,0.000645013584,0.00752347708,1,200000,0.964557418457798,0,0.263873049965373,0
0.0638888255,0.000645013584,0.00867816713,1,200000,0.964557418457798,0,0.263873049965373,0
0.0681096613,0.000645013584,0.00983285718,1,200000,0.964557418457798,0,0.263873049965373,0
0.0709919855,0.000645013584,0.0106213735,1,200000,0.964557418457798,0,0.263873049965373,0
0.0333052538,0.00317302346,0.00867816713,1,200000,0.964557418457798,0,0.263873049965373,0
0.0361875817,0.00317302346,0.00946668349,1,200000,0.964557418457798,0,0.263873049965373,0
0.0404084176,0.00317302346,0.0106213735,1,200000,0.964557418457798,0,0.263873049965373,0
0.0446292534,0.00317302346,0.0117760636,1,200000,0.964557418457798,0,0.263873049965373,0
0.0475115813,0.00317302346,0.012564579,1,200000,0.964557418457798,0,0.263873049965373,0
0.0380692035,0.00317302346,0.00828390941,1,200000,0.964557418457798,0,0.263873049965373,0
0.0409515314,0.00317302346,0.00907242578,1,200000,0.964557418457798,0,0.263873049965373,0
0.0451723672,0.00317302346,0.0102271149,1,200000,0.964557418457798,0,0.263873049965373,0
0.0493932031,0.00317302346,0.0113818049,1,200000,0.964557418457798,0,0.263873049965373,0
0.0522755347,0.00317302346,0.0121703213,1,200000,0.964557418457798,0,0.263873049965373,0
0.0450454541,0.00317302346,0.00770656439,1,200000,0.964557418457798,0,0.263873049965373,0
0.0479277819,0.00317302346,0.00849508028,1,200000,0.964557418457798,0,0.263873049965373,0
0.0521486178,0.00317302346,0.00964977033,1,200000,0.964557418457798,0,0.263873049965373,0
0.0563694537,0.00317302346,0.0108044604,1,200000,0.964557418457798,0,0.263873049965373,0
0.0592517853,0.00317302346,0.0115929767,1,200000,0.964557418457798,0,0.263873049965373,0
0.0520217046,0.00317302346,0.00712921936,1,200000,0.964557418457798,0,0.263873049965373,0
0.0549040362,0.00317302346,0.00791773573,1,200000,0.964557418457798,0,0.263873049965373,0
0.0591248721,0.00317302346,0.00907242578,1,200000,0.964557418457798,0,0.263873049965373,0
0.063345708,0.00317302346,0.0102271149,1,200000,0.964557418457798,0,0.263873049965373,0
0.0662280396,0.00317302346,0.0110156313,1,200000,0.964557418457798,0,0.263873049965373,0
0.056785658,0.00317302346,0.00673496118,1,200000,0.964557418457798,0,0.263873049965373,0
0.0596679859,0.00317302346,0.00752347708,1,200000,0.964557418457798,0,0.263873049965373,0
0.0638888255,0.00317302346,0.00867816713,1,200000,0.964557418457798,0,0.263873049965373,0
0.0681096613,0.00317302346,0.00983285718,1,200000,0.964557418457798,0,0.263873049965373,0
0.0709919855,0.00317302346,0.0106213735,1,200000,0.964557418457798,0,0.263873049965373,0
